ID_Cliente,Età,Durata_Abonnamento,Tariffa_Mensile,Dati_Consumati,Servizio_Clienti_Contatti,Churn
74839215,35,12,15,55,2,No
10948376,51,3,20,90,5,Sì
82019345,22,24,10,25,1,
56738921,40,6,12,70,3,No
91827364,58,18,18,85,4,Sì
23456789,,9,8,45,2,
65432109,45,1,14,30,6,Sì
30192847,33,16,11,60,1,No
47281903,19,2,,95,3,No
88776655,60,21,7,40,5,
11223344,25,5,16,65,2,Sì
99887766,48,15,9,35,4,No
55443322,30,8,13,75,1,
67890123,55,23,17,80,6,Sì
13579246,38,11,6,50,3,No
24680135,,4,10,15,1,
35791246,42,19,14,72,5,Sì
46802357,,7,12,68,2,No
57913468,29,14,18,92,4,
68024579,47,22,5,20,3,No
79135680,31,1,16,100,6,Sì
80246791,26,17,9,48,1,No
91357802,59,10,13,59,5,
10468923,37,2,7,33,2,Sì
21579034,44,20,,77,4,No
32680145,50,13,15,62,1,
43791256,23,6,19,98,3,Sì
54802367,39,24,8,42,5,No
65913478,41,1,17,88,2,
76024589,56,18,10,28,4,Sì
87135690,27,,12,53,1,No
98246701,34,16,14,79,6,
19357812,49,8,6,23,3,Sì
20468923,52,11,18,97,5,No
31579034,21,19,9,18,2,
42680145,46,4,13,67,1,Sì
53791256,57,2,17,83,4,No
64802367,36,23,7,38,6,
75913478,18,15,11,58,3,Sì
86024589,43,10,16,73,5,No
97135690,32,7,19,93,2,
10246801,54,1,5,12,1,Sì
21357912,,14,14,57,4,No
32468023,40,22,8,37,6,
43579134,30,3,13,87,3,Sì
54680245,47,16,17,17,5,No
65791356,29,9,10,78,2,
76802467,51,20,15,43,1,Sì
87913578,35,6,19,99,4,No
,48,13,12,61,6,
10135790,22,24,7,26,3,Sì
21246801,38,1,11,54,5,No
32357912,50,18,16,84,2,
43468023,25,5,9,39,1,Sì
54579134,44,17,14,76,4,No
65680245,55,10,18,91,6,
76791356,33,2,6,46,3,Sì
87802467,41,19,13,71,5,No
98913578,28,12,7,32,2,
10024689,46,21,11,56,1,Sì
21135790,59,3,15,69,4,No
32246801,20,16,8,24,6,
43357912,37,8,12,49,3,Sì
54468023,53,1,16,82,5,No
65579134,24,14,10,16,2,
76680245,40,22,14,74,1,Sì
87791356,51,5,18,96,4,No
98802467,30,17,7,31,6,
,45,10,11,52,3,Sì
21024689,27,24,15,63,5,No
32135790,58,1,9,21,2,
43246801,39,,13,77,1,Sì
54357912,42,4,17,89,4,No
65468023,21,11,6,34,6,
76579134,56,2,10,,3,Sì
87680245,34,15,14,75,5,No
98791356,49,7,18,94,2,
10802467,23,20,5,27,1,Sì
21913578,36,6,19,41,4,No
32024689,52,13,12,64,6,
43135790,26,23,8,36,3,Sì
54246801,47,1,16,86,5,No
65357912,55,16,10,29,2,
76468023,31,8,14,66,1,Sì
87579134,48,19,18,99,4,No
98680245,29,3,7,22,6,
10791356,43,12,11,56,3,Sì
21802467,50,22,15,79,5,No
32913578,28,5,9,44,2,
43024689,35,17,13,69,1,Sì
54135790,57,10,17,81,4,No
65246801,20,24,6,11,6,
76357912,38,1,10,50,3,Sì
87468023,46,14,14,73,5,No
98579134,25,7,18,98,2,
10680245,41,21,5,25,1,Sì
21791356,53,4,19,45,4,No
32802467,30,11,12,67,6,
43913578,44,15,8,33,3,Sì
55024689,19,18,16,70,5,No
66135790,32,2,10,95,2,