Prodotto,Quantita,Prezzo unitario,Città
Detersivo,65.0,74.91,Milano
Carta Igienica,52.0,47.02,Torino
Laptop,100.0,72.42,Milano
Lampadina,41.0,39.02,Torino
,74.0,81.83,Firenze
Bambola,50.0,44.19,Bologna
Giochi da tavolo,67.0,78.96,Roma
,40.0,26.71,Bari
Biscotti,34.0,93.82,Palermo
Olio d'Oliva,7.0,64.85,Torino
Bambola,82.0,15.1,Roma
Latte,33.0,1.38,Firenze
Sapone Mani,20.0,,Bologna
Asciugamano,74.0,43.89,Roma
Pallone,86.0,97.6,Roma
Puzzle,7.0,58.07,Torino
Olio d'Oliva,7.0,97.07,Firenze
Macchinina,91.0,17.74,Genova
Pane,57.0,94.97,Bologna
Candela,,53.98,Genova
Riso,23.0,71.42,Genova
Smartphone,88.0,,Genova
Pane,1.0,67.64,Genova
Olio d'Oliva,17.0,17.89,Napoli
Cuffie Bluetooth,71.0,10.79,Milano
Powerbank,13.0,77.62,Milano
Sapone Mani,45.0,53.12,Roma
Pasta,35.0,44.97,Torino
Laptop,84.0,27.78,Roma
Cuffie Bluetooth,89.0,81.1,Genova
Pallone,92.0,89.22,Catania
Powerbank,49.0,,Napoli
Cioccolato,12.0,14.36,Palermo
,28.0,72.9,Bari
,42.0,74.64,
Shampoo,,29.73,
Puzzle,93.0,49.54,Torino
Colori a matita,20.0,,Firenze
Powerbank,76.0,88.05,Bologna
Spugna,60.0,45.42,Bari
Colori a matita,41.0,29.25,Palermo
Candela,27.0,57.89,Bologna
Tastiera,72.0,8.8,Catania
Bambola,88.0,92.71,Palermo
Aquilone,61.0,46.96,Bologna
Smartphone,5.0,60.77,Bologna
Spugna,62.0,52.7,Catania
Formaggio,55.0,98.61,Firenze
Monitor,12.0,48.02,Palermo
Spugna,17.0,76.82,Catania
Detersivo,35.0,49.38,Napoli
Sapone Mani,25.0,49.15,Torino
Macchinina,79.0,57.08,Roma
Pallone,99.0,20.67,Bologna
Carta Igienica,24.0,77.49,Roma
Olio d'Oliva,43.0,,
Olio d'Oliva,47.0,14.4,Milano
Pallone,87.0,75.03,Palermo
Colori a matita,52.0,28.24,Bologna
Asciugamano,30.0,26.2,Palermo
Formaggio,95.0,10.45,Napoli
Lego,72.0,50.96,Firenze
Tastiera,,46.73,Catania
Cuffie Bluetooth,93.0,49.63,Roma
Puzzle,87.0,49.64,
Macchinina,75.0,10.97,Catania
Formaggio,49.0,61.64,Bologna
Pane,100.0,2.46,Torino
Monitor,,24.55,Napoli
Detersivo,33.0,25.08,Palermo
Colori a matita,90.0,35.54,Bari
,85.0,82.39,Torino
Spugna,25.0,99.32,Torino
Tablet,39.0,72.34,Catania
Detersivo,18.0,11.49,Milano
Lampadina,71.0,30.54,Catania
Lego,91.0,80.74,Napoli
Laptop,53.0,81.46,Catania
Tablet,20.0,42.37,
Olio d'Oliva,,77.96,Palermo
